Lecture,Age,Major,Zip Code,Latitude,Longitude,Pizza topping,Pet preference,Runner,Sleep habit,Procrastinator
LEC002,18,Data Science,53706,42.360081,-71.058884,sausage,dog,Yes,night owl,Yes
LEC004,23,Engineering: Mechanical,53703,38.82097,-104.78163,sausage,dog,No,night owl,No
LEC001,19,Engineering: Industrial,53715,47.606209,-122.332069,pepperoni,cat,No,night owl,No
LEC006,19,Sociology,53703,43.05977,-87.88491,basil/spinach,dog,No,night owl,Maybe
LEC005,19,Engineering: Mechanical,53711,38.8951,-77.0364,pepperoni,dog,Yes,night owl,No
LEC005,19,Engineering: Mechanical,53703,41.881832,87.6298,pepperoni,dog,No,no preference,Yes
LEC002,20,Engineering: Mechanical,53703,46.453825,7.436478,pineapple,dog,Yes,night owl,Yes
LEC002,20,Economics,53703,30.49996,117.050003,Other,dog,No,early bird,Maybe
LEC004,21,Science: Other|Psychology,53715,23.12911,113.264381,none (just cheese),cat,No,night owl,Maybe
LEC002,18,Science: Biology/Life,53706,40.7831,73.9712,basil/spinach,dog,Yes,night owl,Yes
LEC002,,Business: Information Systems,53706,18.52043,73.856743,green pepper,dog,No,night owl,Yes
LEC002,,Computer Science,53706,29.424122,-98.493629,none (just cheese),dog,No,no preference,Yes
LEC002,20,Engineering: Mechanical,53703,41.05995,-80.32312,basil/spinach,dog,Yes,night owl,Maybe
LEC006,19,Statistics,53715,3.139003,101.686852,mushroom,cat,No,no preference,Maybe
LEC005,18,Data Science,53706,52.370216,4.895168,basil/spinach,dog,No,night owl,Yes
LEC006,19,Engineering: Industrial,53706,41.878113,-87.629799,pepperoni,dog,No,no preference,Maybe
LEC006,18,Business: Information Systems,53706,25.032969,121.565414,mushroom,dog,Yes,night owl,Yes
LEC001,17,Computer Science,53726,21.027763,105.83416,pepperoni,dog,No,early bird,Yes
LEC001,20,Business: Information Systems,53711,45.046799,-87.298149,sausage,cat,No,night owl,Yes
LEC005,25,Engineering: Other,53705,32.7157,-117.1611,mushroom,dog,No,no preference,Yes
LEC004,18,Engineering: Industrial,53706,19.896767,-155.582779,pepperoni,dog,Yes,night owl,Maybe
LEC005,18,Computer Science,53706,1.28217,103.865196,sausage,dog,No,night owl,Yes
LEC003,18,Engineering: Mechanical,53706,44.977753,-93.265015,pepperoni,dog,No,night owl,Yes
LEC004,20,Engineering: Mechanical,53715,23,90,green pepper,cat,No,no preference,Yes
LEC005,20,Data Science,53703,45.259546,-84.938476,mushroom,dog,Yes,night owl,Yes
LEC002,21,Science: Other,53703,41.878113,-87.629799,pineapple,dog,Yes,early bird,No
LEC004,19,Information science,53703,40.712776,-74.005974,pineapple,cat,Yes,early bird,Maybe
LEC001,19,Engineering: Mechanical,53715,64.126518,-21.817438,pepperoni,dog,No,night owl,Yes
LEC003,,Business: Other,53706,42.360081,-71.058884,sausage,cat,Yes,night owl,No
LEC002,31,Geoscience,53703,-41.126621,-73.059303,pepperoni,cat,No,night owl,Yes
LEC003,18,Engineering: Biomedical,53706,45.17099,-87.16494,Other,dog,No,night owl,Maybe
LEC002,18,Engineering: Mechanical,53706,37.774929,-122.419418,Other,dog,Yes,no preference,Yes
LEC004,,Computer Science,53715,39.70698,-86.0862,mushroom,cat,No,night owl,Yes
LEC005,20,Science: Biology/Life,53703,44.276402,-88.26989,macaroni/pasta,cat,No,no preference,Maybe
LEC002,19,Science: Biology/Life,53703,51.492519,-0.25852,sausage,dog,Yes,no preference,Yes
LEC002,19,Data Science,53703,37.6,14.0154,none (just cheese),dog,No,night owl,Yes
LEC002,20,Engineering: Industrial,53715,46.685631,7.8562,Other,cat,No,night owl,Maybe
LEC002,22,Economics,53706,41.385063,2.173404,pineapple,cat,No,night owl,Maybe
LEC004,21,Engineering: Industrial,53703,41.878113,-87.629799,pepperoni,neither,Yes,early bird,No
LEC004,19,Engineering: Mechanical,53703,51.507351,-0.127758,none (just cheese),neither,No,no preference,Maybe
LEC006,18,Engineering: Mechanical,53706,41.077747,1.131593,sausage,dog,No,no preference,Maybe
LEC006,18,Engineering: Mechanical,53706,43.526,5.445,basil/spinach,dog,Yes,no preference,Yes
LEC003,22,Economics,53715,43.073051,-89.40123,pepperoni,dog,Yes,early bird,Yes
LEC005,18,Engineering: Industrial,53706,43.085369,-88.912086,sausage,dog,No,night owl,Maybe
LEC002,19,Statistics,53703,43.769562,11.255814,basil/spinach,dog,No,no preference,Yes
LEC001,20,Computer Science,53715,20.880947,-156.681862,sausage,dog,No,night owl,Yes
LEC003,19,Mathematics/AMEP,53703,64.963051,-19.020836,basil/spinach,dog,No,no preference,Yes
LEC005,18,Undecided,53706,43.073929,-89.385239,sausage,dog,Yes,early bird,Yes
LEC003,18,Business: Information Systems,53706,25.204849,55.270782,none (just cheese),dog,No,night owl,No
LEC003,21,Economics,53703,39.904,116.407,pepperoni,cat,No,night owl,No
LEC004,18,Engineering: Mechanical,53706,39.739235,-104.99025,pepperoni,cat,Yes,no preference,Maybe
LEC004,21,Science: Biology/Life,53726,43,89,pepperoni,dog,Yes,night owl,Yes
LEC003,19,Data Science,53715,43.073051,-89.40123,none (just cheese),dog,No,early bird,Maybe
LEC002,19,Business: Other|accounting,53703,43.38,-87.9,sausage,neither,No,night owl,Yes
LEC002,18,Science: Biology/Life,53706,40.122,25.4988,sausage,dog,No,early bird,No
LEC005,20,Engineering: Mechanical,53715,39.904202,116.407394,sausage,dog,No,night owl,Yes
LEC001,19,Engineering: Mechanical,53703,-37.813629,144.963058,sausage,dog,Yes,night owl,Yes
LEC005,21,Economics,53715,46.81,-71.21,pepperoni,cat,No,night owl,Yes
LEC004,19,Engineering: Mechanical,53715,52.370216,4.895168,mushroom,dog,Yes,night owl,Yes
LEC001,21,Mathematics/AMEP,53703,34.29006,108.932941,basil/spinach,dog,No,early bird,Yes
LEC005,21,Engineering: Mechanical,53726,43.804801,-91.226075,pepperoni,dog,Yes,night owl,Yes
LEC002,18,Data Science,53703,32.715736,-117.161087,none (just cheese),cat,Yes,night owl,Maybe
LEC004,18,Engineering: Mechanical,53706,20.92674,-156.69386,pepperoni,dog,No,night owl,Maybe
LEC003,18,Data Science,53706,47.606209,-122.332069,pepperoni,dog,No,early bird,Yes
LEC005,21,Computer Science,53703,43.07515,-89.3958,sausage,neither,Yes,night owl,Yes
LEC001,19,Engineering: Mechanical,53562,43.096851,-89.511528,sausage,dog,No,night owl,No
LEC003,19,Engineering: Mechanical,53715,20.924325,-156.690102,sausage,cat,Yes,night owl,No
LEC005,20,Data Science,53703,25.0838,77.3212,pepperoni,dog,No,night owl,Maybe
LEC003,21,Business: Actuarial,53715,43.073051,-89.40123,pineapple,cat,Yes,night owl,Yes
LEC001,,Computer Science,53715,31.469279,119.765621,pepperoni,dog,No,night owl,Maybe
LEC005,19,Engineering: Mechanical,53715,43.769562,11.255814,basil/spinach,neither,No,early bird,No
LEC001,21,Science: Chemistry,53715,38.892059,-77.019913,pepperoni,neither,No,night owl,Yes
LEC002,19,Business: Finance,53715,42.360081,-71.058884,mushroom,dog,Yes,night owl,Yes
LEC001,18,Data Science,53703,24.713552,46.675297,none (just cheese),neither,No,night owl,Yes
LEC003,19,Business: Actuarial,53715,60.391262,5.322054,pepperoni,dog,No,early bird,No
LEC003,19,Data Science,53715,23.697809,120.960518,pepperoni,cat,No,night owl,Yes
LEC003,18,Data Science,53706,40.712776,74.005974,pineapple,dog,Yes,early bird,No
LEC004,19,Engineering: Mechanical,53703,45.126887,-94.528067,sausage,dog,No,night owl,Maybe
LEC002,21,Science: Biology/Life,53715,48.208176,16.373819,Other,dog,Yes,night owl,No
LEC006,18,Engineering: Mechanical,53706,44.0628,-121.30451,pepperoni,dog,No,night owl,Yes
LEC003,21,Statistics,53703,31.230391,121.473701,pineapple,cat,Yes,night owl,Yes
LEC005,21,Economics,53703,47.62772,-122.51368,macaroni/pasta,cat,No,no preference,No
LEC003,19,Engineering: Mechanical,53715,65.68204,-18.090534,sausage,cat,No,no preference,No
LEC004,21,Economics,53715,48.856613,2.352222,basil/spinach,dog,Yes,night owl,No
LEC001,18,Engineering: Biomedical,53706,33.501324,-111.925278,pineapple,dog,Yes,early bird,No
LEC005,18,Data Science,53706,14.77046,-91.183189,mushroom,cat,No,night owl,Maybe
LEC002,18,Engineering: Industrial,53706,10.480594,-66.903603,mushroom,neither,No,night owl,Maybe
LEC004,21,Engineering: Mechanical,53715,48.856613,2.352222,mushroom,cat,Yes,night owl,Yes
LEC001,19,Science: Biology/Life,53706,20.788602,-156.003662,green pepper,dog,Yes,no preference,No
LEC006,18,Data Science,53706,36.59239,-121.86875,pepperoni,cat,No,night owl,Maybe
LEC002,,Engineering: Industrial,53705,47.6,-122.33,sausage,dog,No,early bird,No
LEC001,18,Engineering: Mechanical,53703,23.885942,45.079163,Other,cat,No,night owl,Maybe
LEC002,18,Engineering: Industrial,53532,47.606209,-122.332069,mushroom,dog,No,night owl,Maybe
LEC002,17,Engineering: Biomedical,53706,39.5755,-106.100403,pepperoni,dog,Yes,night owl,Maybe
LEC002,20,Data Science,53711,39.904202,116.407394,pepperoni,dog,No,night owl,Yes
LEC001,19,Engineering: Industrial,53705,41.878113,-87.629799,tater tots,cat,No,night owl,No
LEC004,19,Political Science,53703,55.679626,12.581921,pepperoni,dog,Yes,no preference,Maybe
LEC005,18,Computer Science,53715,28.538336,-81.379234,pepperoni,dog,No,night owl,Maybe
LEC004,29,Engineering: Mechanical,53704,50.064651,19.944981,sausage,dog,No,early bird,Maybe
LEC005,18,Engineering: Other,53706,41.385063,2.173404,mushroom,cat,No,night owl,Yes
LEC001,19,Engineering: Mechanical,53703,44.977753,-93.265015,Other,cat,Yes,early bird,No
LEC001,32,Design Studies,53705,48.856613,2.352222,mushroom,dog,No,early bird,Yes
LEC002,20,Engineering: Mechanical,53703,41.28347,-70.099449,pepperoni,dog,Yes,night owl,Yes
LEC003,19,Engineering: Industrial,53715,41.73849,-71.30418,pepperoni,dog,No,night owl,Yes
LEC001,18,Data Science,53706,43.073051,-89.40123,sausage,dog,No,early bird,Yes
LEC001,19,Computer Science,53715,31.230391,121.473701,pineapple,cat,No,night owl,Yes
LEC001,19,Data Science,53703,37.9838,23.7275,sausage,dog,Yes,no preference,Yes
LEC005,20,Engineering: Biomedical,53703,47.497913,19.040236,Other,cat,Yes,night owl,No
LEC004,18,Economics,53711,13.756331,100.501762,Other,dog,No,night owl,Maybe
LEC002,18,Data Science,53706,3.864255,73.388672,pepperoni,dog,Yes,night owl,Maybe
LEC006,18,Engineering: Mechanical,53706,32.715736,-117.161087,macaroni/pasta,dog,Yes,night owl,Yes
LEC001,19,Business: Actuarial,53715,18.32431,64.941612,pepperoni,dog,No,no preference,Yes
LEC001,22,Psychology,53711,43.055333,-89.425946,pineapple,dog,Yes,early bird,No
LEC003,18,Computer Science,53706,40.744678,-73.758072,mushroom,cat,No,night owl,Maybe
LEC006,18,Data Science,53715,38.9784,76.4922,mushroom,cat,No,early bird,Yes
LEC004,20,Science: Other,53726,55.675758,12.56902,none (just cheese),cat,Yes,night owl,Yes
LEC001,20,Science: Biology/Life,53715,40.713051,-74.007233,pineapple,cat,No,night owl,Maybe
LEC004,18,Engineering: Industrial,53706,51.507351,-0.127758,pepperoni,dog,Yes,no preference,No
LEC004,25,Computer Science,53703,38.736946,-9.142685,pepperoni,dog,No,night owl,Yes
LEC002,18,Computer Science,53706,22.543097,114.057861,pepperoni,cat,No,no preference,Yes
LEC004,25,Science: Chemistry,53703,37.566536,126.977966,Other,cat,Yes,night owl,Maybe
LEC002,19,Engineering: Mechanical,53715,26.338,-81.775,pepperoni,dog,Yes,no preference,Maybe
LEC005,19,Engineering: Mechanical,53715,33.448376,-112.074036,pepperoni,neither,Yes,early bird,No
LEC005,19,Engineering: Mechanical,53703,43.073051,-89.40123,pepperoni,cat,No,no preference,Yes
LEC001,19,Engineering: Mechanical,53705,26.647661,106.63015,mushroom,cat,No,night owl,No
LEC003,18,Undecided,53706,43.2967,87.9876,pepperoni,dog,No,night owl,No
LEC005,19,Science: Physics,53703,78.225,15.626,sausage,cat,No,early bird,No
LEC002,,Science: Other|Environmetal Science,53703,52.973558,-9.425102,none (just cheese),dog,Yes,night owl,Maybe
LEC006,19,Economics (Mathematical Emphasis),53715,37.774929,-122.419418,sausage,cat,Yes,night owl,Yes
LEC002,20,Business: Finance,53703,40.7128,74.006,pineapple,dog,No,night owl,Yes
LEC001,21,Science: Biology/Life,53703,44.794,-93.148,pepperoni,dog,No,night owl,No
LEC002,19,Engineering: Mechanical,53706,36.17,-115.14,pepperoni,cat,No,night owl,Maybe
LEC001,18,Engineering: Biomedical,53706,21.161907,-86.851524,none (just cheese),dog,No,early bird,Maybe
LEC001,18,Computer Science,53715,48.856613,2.352222,pineapple,neither,Yes,no preference,No
LEC004,19,Engineering: Mechanical,53715,48.137,11.576,green pepper,dog,No,early bird,No
LEC001,20,Engineering: Biomedical,53703,43.07393,-89.38524,sausage,dog,No,night owl,Maybe
LEC002,18,Science: Other,53706,35.6762,139.6503,Other,dog,No,no preference,Yes
LEC004,19,Computer Science,53703,41.902782,12.496365,none (just cheese),neither,Yes,night owl,No
LEC001,20,Science: Other|Atmospheric and Oceanic Sciences (AOS),53711,49.299171,19.94902,pepperoni,dog,No,night owl,Maybe
LEC002,18,Data Science,53706,41.380898,2.12282,pepperoni,dog,No,night owl,Maybe
LEC006,18,Data Science,53706,48.257919,4.03073,mushroom,cat,Yes,early bird,No
LEC005,19,Engineering: Mechanical,53715,35.0844,106.6504,pineapple,dog,Yes,early bird,Yes
LEC002,23,Economics,53703,121,5,pepperoni,neither,No,no preference,Maybe
LEC004,18,Business: Actuarial,53706,21.306944,-157.858337,pineapple,dog,Yes,night owl,Maybe
LEC005,18,Economics,53706,43,-87.9,pepperoni,dog,Yes,early bird,Maybe
LEC005,23,Business: Other|Business Analytics,53703,31.230391,121.473701,pineapple,cat,Yes,night owl,Maybe
LEC002,22,Psychology,53703,25.032969,121.565414,mushroom,dog,No,no preference,Yes
LEC005,18,Computer Science,53706,43.0722,89.4008,sausage,cat,No,night owl,Yes
LEC006,18,Data Science,53706,52.370216,4.895168,mushroom,dog,Yes,night owl,Maybe
LEC004,20,Data Science,53703,35.726212,-83.491226,pepperoni,cat,No,early bird,Yes
LEC001,18,Computer Science,53703,27,153,mushroom,cat,No,early bird,Yes
LEC005,18,Data Science,53706,56.117017,-3.879547,pineapple,dog,Yes,night owl,Yes
LEC001,20,Engineering: Biomedical,53715,45.983964,9.262161,sausage,dog,No,night owl,No
LEC005,21,Psychology,53703,43.038902,-87.906471,macaroni/pasta,dog,Yes,night owl,Yes
LEC002,18,Engineering: Mechanical,53706,41.38879,2.15084,sausage,dog,Yes,no preference,Maybe
LEC003,18,Data Science,53706,47.48,-122.28,basil/spinach,dog,No,no preference,Maybe
LEC004,21,Data Science,53703,34.746613,113.625328,green pepper,neither,Yes,no preference,No
LEC005,21,Data Science,53703,38.240946,-85.757571,pepperoni,dog,No,no preference,Yes
LEC005,19,Engineering: Mechanical,53703,43.07291,-89.39439,sausage,dog,No,night owl,Maybe
LEC005,19,Engineering: Mechanical,53715,56.373482,-3.84306,none (just cheese),dog,No,early bird,Yes
LEC005,19,Data Science,53703,41.381717,2.177925,pepperoni,dog,Yes,night owl,Yes
LEC005,19,Engineering: Mechanical,53714,43.089199,87.8876,pepperoni,dog,No,night owl,Yes
LEC005,19,Engineering: Other,53590,38.4,11.2,pepperoni,dog,Yes,early bird,No
LEC005,19,Engineering: Mechanical,53715,25.761681,-80.191788,pepperoni,dog,Yes,night owl,No
LEC005,19,Engineering: Mechanical,53703,44.5133,88.0133,mushroom,dog,Yes,night owl,Maybe
LEC002,,Computer Science,53706,41.8781,87.6298,pepperoni,dog,No,night owl,Maybe
LEC005,19,Business: Finance,53703,38.98378,-77.20871,none (just cheese),dog,Yes,night owl,Yes
LEC005,18,Business: Finance,53703,22.9068,43.1729,pepperoni,dog,No,night owl,Yes
LEC005,19,Engineering: Mechanical,53715,43.073051,-89.40123,pepperoni,dog,No,early bird,No
LEC004,23,Economics,53703,43.083321,-89.372475,mushroom,dog,Yes,early bird,No
LEC002,17,Business: Actuarial,53715,34.746613,113.625328,sausage,neither,Yes,night owl,Maybe
LEC005,18,Engineering: Biomedical,53715,46.58276,7.08058,pepperoni,dog,No,early bird,No
LEC001,20,Statistics,53715,39.904202,116.407394,mushroom,dog,Yes,early bird,No
LEC002,18,Computer Science,53706,35.96691,-75.627823,sausage,dog,No,early bird,Yes
LEC005,21,Mathematics/AMEP,53703,13.756331,100.501762,pepperoni,dog,No,night owl,Yes
LEC005,20,Engineering: Biomedical,53715,28.538336,-81.379234,sausage,cat,No,night owl,Maybe
LEC002,19,Engineering: Mechanical,53703,44.822783,-93.370743,sausage,dog,Yes,early bird,No
LEC005,19,Engineering: Mechanical,53715,42.15,-87.96,pepperoni,dog,No,night owl,Yes
LEC005,20,Journalism,53715,41.3874,2.1686,basil/spinach,dog,Yes,early bird,Maybe
LEC001,19,Engineering: Mechanical,53703,42.864552,-88.333199,pepperoni,dog,No,early bird,Maybe
LEC005,17,Data Science,53706,40.7128,74.006,macaroni/pasta,dog,No,night owl,Yes
LEC005,19,Science: Other|Politcal Science,53703,41.878113,-87.629799,pepperoni,dog,Yes,night owl,No
LEC002,20,Business: Finance,53703,40.7831,73.9712,sausage,dog,Yes,night owl,No
LEC004,20,Data Science,53703,43,87.9,none (just cheese),dog,No,night owl,Yes
LEC001,18,Data Science,53706,38.900497,-77.007507,pineapple,dog,No,night owl,Maybe
LEC005,18,Engineering: Industrial,53706,45.440845,12.315515,sausage,dog,No,night owl,Maybe
LEC002,19,Data Science,53715,25.73403,-80.24697,pepperoni,dog,Yes,night owl,Yes
LEC005,18,Political Science,53706,42.360081,-71.058884,macaroni/pasta,dog,Yes,night owl,Yes
LEC002,20,Economics,53703,41.878113,-87.629799,pepperoni,dog,Yes,no preference,Maybe
LEC004,18,Engineering: Mechanical,55088,48.135124,11.581981,pepperoni,dog,Yes,no preference,No
LEC002,23,Business: Information Systems,53703,37.566536,126.977966,sausage,dog,No,night owl,Maybe
LEC005,17,Data Science,53703,49.2827,123.1207,sausage,dog,Yes,night owl,Yes
LEC005,,Statistics,53726,40.712776,-74.005974,Other,dog,Yes,no preference,Yes
LEC001,18,Science: Biology/Life,53706,48.856613,2.352222,pepperoni,cat,Yes,early bird,No
LEC005,32,Communication Sciences and Disorder,53705,37.566536,126.977966,pineapple,dog,Yes,no preference,Yes
LEC001,18,Data Science,53706,41.878113,-87.629799,macaroni/pasta,dog,No,night owl,Yes
LEC002,17,Business: Information Systems,53706,-6.17511,106.865036,sausage,neither,No,no preference,Maybe
LEC002,25,Science: Other|Geoscience,53711,46.947975,7.447447,mushroom,cat,No,no preference,Yes
LEC002,20,Economics,53703,46.7867,92.1005,macaroni/pasta,neither,Yes,early bird,No
LEC002,21,Business: Other|Marketing,53703,20.878332,-156.682495,basil/spinach,dog,No,night owl,Yes
LEC001,19,Statistics,53703,52.370216,4.895168,sausage,dog,No,night owl,Maybe
LEC005,20,Engineering: Biomedical,53711,35.689487,139.691711,basil/spinach,dog,No,night owl,Yes
LEC005,22,Science: Other|Atmospheric and oceanic science,53703,26.1224,80.1373,pepperoni,dog,No,early bird,No
LEC001,18,Engineering: Mechanical,53726,21.306944,-157.858337,sausage,dog,No,night owl,Yes
LEC005,21,Business: Finance,53703,43.11339,-89.37726,sausage,dog,No,night owl,Yes
LEC001,,Business: Other,53703,22.396427,114.109497,Other,dog,No,early bird,Maybe
LEC004,19,Science: Biology/Life,53706,41.2,96,pepperoni,cat,No,early bird,No
LEC004,18,Engineering: Industrial,53706,49.74609,7.4609,pepperoni,cat,No,early bird,Yes
LEC004,20,Science: Other|Environmental Science,53715,43,-89,mushroom,dog,Yes,night owl,Maybe
LEC001,18,Business: Finance,53706,39.7392,104.9903,pepperoni,dog,No,early bird,No
LEC002,,Computer Science,53706,41.67566,-86.28645,pineapple,cat,No,no preference,Maybe
LEC002,18,Business: Other,53706,33.88509,-118.409714,green pepper,dog,Yes,night owl,No
LEC001,20,Engineering: Biomedical,53711,41.8781,87.6298,pepperoni,dog,No,night owl,Yes
LEC002,20,Data Science,53715,10.97285,106.477707,mushroom,dog,No,no preference,Maybe
LEC002,20,Computer Science,53703,36.16156,-75.752441,pepperoni,dog,Yes,no preference,Yes
LEC002,20,Business: Other|Marketing,53703,35.689487,139.691711,pepperoni,dog,Yes,night owl,Yes
LEC002,18,Engineering: Other|Engineering Mechanics,53706,35.689487,139.691711,mushroom,cat,No,night owl,Maybe
LEC002,21,Economics (Mathematical Emphasis),53703,46.25872,-91.745583,sausage,dog,Yes,no preference,Yes
LEC002,19,Mathematics,53703,39.904202,116.407394,tater tots,cat,No,night owl,Yes
LEC002,18,Data Science,53703,40.706067,-74.030063,pepperoni,dog,No,night owl,Yes
LEC002,19,Pre-Business,53703,39.60502,-106.51641,pepperoni,dog,Yes,early bird,No
LEC002,20,Mathematics/AMEP,53703,35.106766,-106.629181,green pepper,cat,No,night owl,Yes
LEC003,20,Science: Physics,53715,64.963051,-19.020836,mushroom,dog,No,night owl,Yes
LEC002,20,Business: Finance,53703,31.298973,120.585289,pineapple,cat,Yes,night owl,No
LEC002,18,Economics,53706,48.856613,2.352222,basil/spinach,dog,No,night owl,Maybe
LEC001,21,Data Science,53703,40.712776,-74.005974,sausage,dog,No,night owl,Yes
LEC002,19,Engineering: Industrial,53715,45.914,-89.255,sausage,dog,Yes,early bird,Yes
LEC002,19,Computer Science,53703,20,110,pineapple,cat,No,night owl,Maybe
LEC002,19,Engineering: Mechanical,53726,41.878113,-87.629799,basil/spinach,dog,No,early bird,Yes
LEC005,19,Computer Science,53715,48.8566,2.3522,sausage,dog,No,night owl,Maybe
LEC002,19,Industrial Engineering,53703,48.856613,2.352222,basil/spinach,dog,No,early bird,Yes
LEC002,18,Data Science,53706,43.073051,-89.40123,pepperoni,dog,Yes,night owl,Yes
LEC002,20,Statistics,53703,31.224361,121.46917,mushroom,dog,No,no preference,Maybe
LEC002,18,Computer Science,53706,35.689487,139.691711,green pepper,dog,No,night owl,Yes
LEC002,18,Computer Science,53706,25.03841,121.563698,pineapple,dog,No,night owl,Yes
LEC002,19,Engineering: Mechanical,53715,43.06827,-89.40263,sausage,dog,No,night owl,No
LEC002,18,Engineering: Mechanical,53703,43,89.4,pepperoni,cat,No,no preference,Maybe
LEC002,,Mechanical Engineering,53703,41.8781,87.6298,Other,dog,Yes,night owl,Yes
LEC002,26,Science: Other,57075,42.76093,-89.9589,Other,dog,Yes,early bird,No
LEC002,21,Science: Other|Environmental science,53714,47.606209,-122.332069,pepperoni,dog,Yes,early bird,Yes
LEC002,18,Data Science,53706,35.69,139.69,pineapple,cat,No,night owl,Yes
LEC002,18,Computer Science,53706,42.807091,-86.01886,none (just cheese),cat,Yes,early bird,Yes
LEC002,19,Engineering: Mechanical,53703,45.892099,8.997803,green pepper,dog,No,night owl,Yes
LEC002,20,Computer Science,53715,40.755645,-74.034119,sausage,dog,Yes,night owl,Yes
LEC001,18,Engineering: Mechanical,53066,43.073051,-89.40123,pepperoni,dog,No,night owl,Yes
LEC002,18,Data Science,53706,21.306944,-157.858337,pineapple,dog,No,night owl,No
LEC002,18,Engineering: Industrial,53706,32.0853,34.781769,pepperoni,dog,No,night owl,Maybe
LEC002,19,Engineering: Mechanical,53703,46.786671,-92.100487,sausage,dog,No,early bird,No
