Lecture,Age,Major,Zip Code,Latitude,Longitude,Pizza topping,Pet preference,Runner,Sleep habit,Procrastinator
LEC002,19,Engineering: Mechanical,53715,42.590519,-88.435287,pepperoni,dog,No,early bird,No
LEC002,23,Data Science,53703,37,127,pineapple,dog,No,night owl,Yes
LEC002,20,Data Science,53703,43.06875,-89.39434,pepperoni,dog,Yes,no preference,Maybe
LEC002,20,Engineering: Mechanical,53703,41.499321,-81.694359,pepperoni,dog,Yes,night owl,Maybe
LEC002,21,Economics,53703,38.969021,-0.18516,sausage,dog,Yes,no preference,No
LEC002,20,Economics,53703,50.85,4.35,pepperoni,dog,No,no preference,Yes
LEC002,19,Data Science,53715,36.39619,10.61412,none (just cheese),cat,No,no preference,Yes
LEC002,20,Engineering: Mechanical,53711,43.073051,-89.40123,green pepper,dog,Yes,night owl,No
LEC002,30,Life Sciences Communication,53562,52.399448,0.25979,basil/spinach,cat,Yes,night owl,Yes
LEC002,20,Business: Finance,53703,41.878,-87.629799,pepperoni,dog,No,no preference,Yes
LEC002,18,Computer Science,53706,31.2304,121.4737,pepperoni,cat,No,night owl,Maybe
LEC005,22,Economics,53711,48.135124,11.581981,pepperoni,cat,Yes,no preference,Yes
LEC002,19,Engineering: Mechanical,53711,51.5,0.1276,pepperoni,dog,No,night owl,No
LEC001,18,Computer Science,53703,31.298973,120.585289,pineapple,neither,No,night owl,No
LEC001,19,Computer Science,53703,37,-97,macaroni/pasta,cat,No,no preference,Maybe
LEC002,19,International Studies,53703,8.25115,34.588348,none (just cheese),dog,Yes,early bird,Maybe
LEC001,19,Engineering: Mechanical,53703,43.038902,-87.906471,pineapple,cat,No,night owl,Yes
LEC001,19,Science: Other|Atmospheric and Oceanic Sciences,53703,48.856613,2.352222,pepperoni,dog,Yes,night owl,Yes
LEC004,20,Data Science,53703,41.878113,-87.629799,green pepper,dog,No,early bird,Yes
LEC004,18,Undecided,53706,39.3823,87.2971,sausage,dog,Yes,early bird,No
LEC004,21,Data Science,53703,31.230391,121.473701,mushroom,cat,No,night owl,Maybe
LEC001,18,Data Science,53706,32.776474,-79.931053,none (just cheese),dog,No,early bird,Yes
LEC006,18,Science: Physics,53706,43.073051,-89.40123,sausage,dog,No,night owl,Yes
LEC001,19,Economics,53703,35.689487,139.691711,pineapple,dog,Yes,night owl,Yes
LEC004,18,Data Science,53715,50.8,-1.085,Other,dog,No,night owl,Maybe
LEC002,21,Languages,53703,37.389091,-5.984459,mushroom,cat,No,early bird,No
LEC001,19,Rehabilitation Psychology,53706,36.204823,138.25293,pineapple,cat,No,no preference,Maybe
LEC006,18,Data Science,53705,37.5741,122.3794,pepperoni,dog,Yes,night owl,Yes
LEC004,18,Undecided,53706,26.452,-81.9481,pepperoni,dog,Yes,night owl,Yes
LEC002,19,Business: Actuarial,53703,37.774929,-122.419418,pineapple,dog,No,early bird,No
LEC005,18,Undecided,53706,55.676098,12.568337,pepperoni,dog,Yes,night owl,No
LEC001,19,Engineering: Mechanical,53703,43.073051,-89.40123,pepperoni,dog,Yes,night owl,Yes
LEC002,18,Statistics,53706,40.713051,-74.007233,none (just cheese),dog,No,night owl,Maybe
LEC003,21,Languages,53511,39.952583,-75.165222,pepperoni,dog,No,night owl,Yes
LEC002,18,Computer Science,53706,12.523579,-70.03355,pineapple,dog,No,night owl,Yes
LEC004,,Engineering: Biomedical,53715,41.878113,-87.629799,pepperoni,dog,Yes,night owl,No
LEC001,,Data Science,53701,40.37336,88.231483,pepperoni,dog,Yes,night owl,No
LEC001,19,Data Science,53703,51.5072,0.1276,pepperoni,dog,Yes,no preference,No
LEC002,18,Data Science,53706,47.987289,0.22367,none (just cheese),dog,Yes,night owl,Maybe
LEC002,19,Business: Actuarial,53715,45.17963,-87.150009,sausage,dog,Yes,no preference,No
LEC005,21,Science: Biology/Life,53703,21.23556,-86.73142,pepperoni,dog,Yes,night owl,Yes
LEC004,18,Engineering: Industrial,53706,43.073051,-89.40123,sausage,dog,No,night owl,Yes
LEC001,21,Science: Biology/Life,53715,41.878113,-87.629799,green pepper,cat,No,night owl,Yes
LEC001,20,Engineering: Biomedical,53703,48.8566,2.3522,mushroom,cat,Yes,night owl,Maybe
LEC005,19,Engineering: Mechanical,53703,49.28273,-123.120735,basil/spinach,dog,No,night owl,Yes
LEC001,19,Data Science,53706,37.23082,-107.59529,basil/spinach,dog,No,no preference,Maybe
LEC001,19,Business: Finance,53703,26.20047,127.728577,mushroom,dog,No,night owl,Maybe
LEC006,18,Statistics,53706,32.060253,118.796875,pineapple,cat,Yes,early bird,Maybe
LEC002,20,Business: Information Systems,53706,52.520008,13.404954,none (just cheese),dog,No,early bird,Yes
LEC006,18,Undecided,53706,43.038902,-87.906471,sausage,dog,No,night owl,Yes
LEC002,20,Accounting,53703,32.79649,-117.192123,mushroom,dog,No,no preference,Yes
LEC006,19,Statistics,53715,21.315603,-157.858093,pepperoni,cat,No,night owl,No
LEC004,20,Science: Biology/Life,53706,13.756331,100.501762,pineapple,neither,No,night owl,Yes
LEC004,20,Business: Other,53715,42.818878,-89.494115,pepperoni,dog,No,night owl,Yes
LEC001,19,Engineering: Mechanical,53703,44.9778,93.265,pepperoni,dog,Yes,night owl,Maybe
LEC004,18,Engineering: Industrial,53706,41.3874,2.1686,none (just cheese),dog,No,night owl,Maybe
LEC001,37,Engineering: Other|Civil- Intelligent Transportation System,53705,23.810331,90.412521,pineapple,neither,Yes,early bird,Yes
LEC001,19,Science: Physics,53703,42.696842,-89.026932,sausage,cat,No,night owl,Yes
LEC006,19,Data Science,53715,53.266479,-9.052602,macaroni/pasta,dog,No,no preference,Yes
LEC001,19,Data Science,53703,45.19356,-87.118767,pepperoni,dog,Yes,early bird,Maybe
LEC005,18,Engineering: Industrial,53715,21.306944,-157.858337,none (just cheese),dog,Yes,night owl,Maybe
LEC004,19,Computer Science,53703,40.678177,-73.94416,Other,cat,No,night owl,Maybe
LEC005,18,Science: Biology/Life,53706,44.513317,-88.013298,pepperoni,dog,Yes,night owl,No
LEC001,19,Engineering: Mechanical,53703,40.712776,-74.005974,none (just cheese),dog,Yes,early bird,Maybe
LEC002,22,Economics,53703,37.6,127,pineapple,neither,Yes,night owl,Maybe
LEC004,20,Engineering: Industrial,53703,39.359772,-111.584167,pepperoni,dog,Yes,early bird,Maybe
LEC001,19,Data Science,53706,31.298973,120.585289,mushroom,cat,No,night owl,Yes
LEC001,20,Computer Science,53715,43.073051,-89.40123,none (just cheese),dog,No,night owl,Maybe
LEC001,25,Data Science,53703,37.566536,126.977966,pineapple,dog,Yes,night owl,No
LEC005,19,Data Science,53706,36.169941,-115.139832,pepperoni,dog,Yes,night owl,Yes
LEC001,19,Engineering: Mechanical,53703,44.834209,87.376266,sausage,dog,Yes,no preference,Yes
LEC005,20,Engineering: Mechanical,53703,43.17854,-89.163391,sausage,dog,Yes,night owl,Maybe
LEC004,19,Engineering: Industrial,53703,41.93101,-87.64987,pepperoni,neither,No,early bird,No
LEC003,19,Engineering: Industrial,53703,11.89,-85,pepperoni,dog,Yes,night owl,Maybe
LEC003,19,Engineering: Mechanical,53715,33.873417,-115.900993,pepperoni,dog,No,early bird,No
LEC001,22,Economics,53703,42.360081,-71.058884,pepperoni,dog,No,no preference,Maybe
LEC001,18,Data Science,53706,34.04018,-118.48849,pepperoni,dog,Yes,night owl,Yes
LEC002,42069,Data Science,53704,43,-89,none (just cheese),neither,No,no preference,No
LEC004,20,Business: Finance,53715,38.71049,-75.07657,sausage,dog,No,early bird,No
LEC004,21,Engineering: Mechanical,53715,43.073051,-89.40123,Other,dog,Yes,early bird,No
LEC004,18,Engineering: Industrial,53706,44.261799,-88.407249,sausage,dog,Yes,night owl,No
LEC004,26,Science: Other|Animal and Dairy Science,53705,53.270668,-9.05679,pepperoni,dog,No,early bird,Yes
LEC005,20,Data Science,53715,43.355099,11.02956,sausage,dog,No,early bird,Maybe
LEC003,19,Engineering: Mechanical,53715,45.40857,-91.73542,sausage,dog,Yes,no preference,No
LEC004,22,Engineering: Mechanical,53726,55.864239,-4.251806,pepperoni,dog,Yes,night owl,Yes
LEC001,18,Engineering: Mechanical,53706,50.808712,-0.1604,pepperoni,dog,Yes,night owl,Maybe
LEC004,19,Engineering: Mechanical,53703,13.35433,103.77549,none (just cheese),dog,No,no preference,Maybe
LEC005,24,Mathematics/AMEP,53705,40.7,-74,pineapple,cat,No,early bird,Maybe
LEC001,19,Interior Architecture,53532,27.683536,-82.736092,mushroom,cat,Yes,no preference,Yes
LEC001,19,Science: Chemistry,53715,40.7,-74,sausage,dog,No,night owl,Maybe
LEC001,20,Engineering: Biomedical,53703,-33.86882,151.20929,pepperoni,dog,No,no preference,Maybe
LEC001,20,Engineering: Industrial,53715,26.614149,-81.825768,pepperoni,dog,No,night owl,No
LEC001,19,Engineering: Biomedical,53706,45.440845,12.315515,none (just cheese),dog,Yes,night owl,Yes
LEC001,19,Data Science,53726,43.0766,89.4125,none (just cheese),cat,No,night owl,No
LEC001,20,Engineering: Biomedical,53711,33.684566,-117.826508,pineapple,dog,Yes,early bird,Maybe
LEC001,21,Statistics,26617,22.396427,114.109497,pineapple,dog,Yes,night owl,Maybe
LEC001,18,Data Science,53706,-33.86882,151.20929,pepperoni,dog,Yes,night owl,No
LEC001,21,Economics,53703,1.53897,103.58007,pineapple,neither,Yes,night owl,Yes
LEC001,18,Data Science,53558,41.877541,-88.066727,mushroom,dog,No,night owl,Maybe
LEC001,17,Computer Science,53703,25.204849,55.270782,pepperoni,dog,Yes,night owl,Yes
LEC001,19,Engineering: Mechanical,53715,19.7,-155,pineapple,dog,Yes,early bird,Yes
LEC001,19,Data Science,53703,41.878113,-87.629799,none (just cheese),cat,Yes,night owl,Yes
LEC001,18,Science: Biology/Life,53715,39.904202,116.407394,basil/spinach,dog,Yes,night owl,Maybe
LEC001,20,Science: Physics,53711,43.038902,-87.906471,pepperoni,dog,No,no preference,Yes
LEC001,18,Engineering: Mechanical,53706,41.902782,12.496366,pepperoni,neither,Yes,night owl,Yes
LEC001,18,Data Science,53706,47.60323,-122.330276,Other,dog,No,night owl,Yes
LEC001,19,Economics,53706,40.7,74,none (just cheese),dog,Yes,night owl,Yes
LEC001,19,Business: Finance,53703,34.052235,-118.243683,mushroom,dog,Yes,early bird,Maybe
LEC001,20,Science: Other|Atmospheric & Oceanic Sciences,53711,40.412776,-74.005974,pepperoni,neither,No,early bird,Yes
LEC001,19,Computer Science,53706,37.774929,-122.419418,none (just cheese),cat,No,early bird,Yes
LEC001,20,Engineering: Mechanical,53703,44.78441,-93.17308,pepperoni,dog,Yes,no preference,Yes
LEC001,22,Engineering: Other,53726,39.48214,-106.048691,pineapple,cat,No,no preference,Maybe
LEC001,21,Computer Science,53703,33.68,-117.82,basil/spinach,cat,No,early bird,No
LEC001,17,Computer Science,53706,25.204849,55.270782,pepperoni,neither,Yes,no preference,Maybe
LEC001,18,Engineering: Industrial,53706,41.917519,-87.694771,basil/spinach,dog,Yes,night owl,Yes
LEC001,18,Engineering: Biomedical,53706,42.361145,-71.057083,macaroni/pasta,dog,No,night owl,Yes
LEC001,,Engineering: Biomedical,53703,43.073929,-89.385239,basil/spinach,dog,No,early bird,No
LEC001,18,Economics,53706,30.20241,120.226822,Other,neither,Yes,early bird,No
LEC001,20,Engineering: Biomedical,53703,41.198496,0.773436,pepperoni,dog,No,night owl,Yes
LEC001,19,Engineering: Mechanical,53703,39.739235,-104.99025,pepperoni,dog,Yes,no preference,Maybe
LEC001,20,Science: Chemistry,53703,32.16761,120.012444,pepperoni,neither,No,night owl,Maybe
LEC001,19,Data Science,53703,43.0722,89.4008,pineapple,dog,Yes,night owl,Yes
LEC001,18,Science: Biology/Life,53715,41.878113,-87.629799,sausage,dog,Yes,early bird,No
LEC004,,Business: Information Systems,53715,42.360081,-71.058884,Other,dog,No,no preference,Maybe
LEC001,21,Engineering: Biomedical,53703,44.513317,-88.013298,pepperoni,dog,No,night owl,No
LEC001,20,Data Science,53132,43.073051,-89.40123,Other,cat,No,night owl,Maybe
LEC001,18,Business: Actuarial,53706,48.856613,2.352222,sausage,dog,No,no preference,Maybe
LEC001,20,Political Science,53715,48.135124,11.581981,sausage,cat,Yes,night owl,Yes
LEC001,19,Engineering: Industrial,53703,41,-74,sausage,dog,Yes,no preference,No
LEC001,20,Psychology,53703,43.083321,-89.372475,Other,neither,No,night owl,Yes
LEC001,18,Computer Science and Statistics,53706,36.162663,-86.781601,mushroom,dog,Yes,early bird,Maybe
LEC001,19,Engineering: Mechanical,53703,25.88,-80.16,pepperoni,dog,No,night owl,Yes
LEC001,18,Computer Science,53703,46.947975,7.447447,sausage,cat,Yes,night owl,No
LEC001,19,Business: Information Systems,53703,41.17555,73.64731,pepperoni,dog,No,night owl,Maybe
LEC001,20,Political Science,53703,45.018269,-93.473892,sausage,dog,No,night owl,Maybe
LEC001,,Business analytics,53705,45.50169,-73.567253,pineapple,cat,No,no preference,No
LEC001,21,Science: Biology/Life,53726,32.060253,118.796875,mushroom,cat,No,night owl,No
LEC001,19,Engineering: Mechanical,53706,35.806,-78.68483,none (just cheese),dog,No,night owl,Yes
LEC005,20,Data Science,53726,31.230391,121.473701,none (just cheese),dog,Yes,no preference,Maybe
LEC005,18,Engineering: Mechanical,53706,41.878113,-87.629799,Other,cat,No,night owl,Maybe
LEC004,18,Statistics,53706,27.35741,-82.615471,none (just cheese),dog,Yes,early bird,No
LEC002,20,Business: Finance,53715,35.726212,-83.491226,pepperoni,dog,Yes,no preference,Yes
LEC002,18,Undecided,53706,43.769562,11.255814,pepperoni,dog,No,night owl,Yes
LEC004,19,Business: Actuarial,53703,43.040433,-87.897423,sausage,cat,No,night owl,No
LEC004,19,Engineering: Mechanical,5,25.034281,-77.396278,sausage,dog,Yes,no preference,Yes
LEC001,,Engineering: Mechanical,53706,34.052235,-118.243683,Other,dog,Yes,night owl,Yes
LEC003,18,Engineering: Industrial,53706,20.798363,-156.331924,none (just cheese),dog,Yes,early bird,No
LEC002,19,Engineering: Biomedical,53703,51.1784,115.5708,pineapple,dog,Yes,night owl,No
LEC005,19,Statistics,53703,43.05367,-88.44062,pepperoni,dog,Yes,night owl,No
LEC004,18,Engineering: Industrial,53706,36.110168,-97.058571,none (just cheese),dog,No,early bird,Maybe
LEC004,21,Computer Science,53703,43.07016,-89.39386,mushroom,cat,Yes,early bird,No
LEC005,19,Data Science,53726,43.073051,-89.40123,pepperoni,dog,No,early bird,Yes
LEC004,18,Data Science,53706,41.878113,-87.629799,macaroni/pasta,dog,Yes,early bird,Maybe
LEC001,20,Business: Finance,53726,43.073051,-89.40123,pepperoni,dog,No,night owl,Maybe
LEC001,18,Data Science,53706,43.038902,-87.906471,pineapple,dog,No,night owl,Maybe
LEC001,24,Engineering: Other,53718,46.77954,-90.78511,pineapple,dog,Yes,night owl,No
LEC001,18,Statistics,53706,22.57,88.36,pineapple,dog,Yes,night owl,Maybe
LEC004,20,Computer Science,53715,35.016956,-224.24911,pepperoni,dog,No,night owl,Yes
LEC001,20,Science: Biology/Life,53715,47.606209,-122.332069,none (just cheese),dog,Yes,night owl,Maybe
LEC004,18,Engineering: Industrial,53706,21.28482,-157.83245,pineapple,dog,No,night owl,Yes
LEC001,20,Engineering: Biomedical,53715,40.63,14.6,none (just cheese),dog,No,early bird,Maybe
LEC004,20,Legal Studies,53703,20.798363,-156.331924,green pepper,dog,No,early bird,No
LEC002,18,Computer Science,53706,32.060253,118.796875,sausage,dog,Yes,early bird,Maybe
LEC002,18,Journalism,53706,31,103,none (just cheese),cat,No,night owl,Yes
LEC004,,Computer Science,53706,147,32.5,pineapple,cat,No,early bird,Maybe
LEC004,18,Engineering: Biomedical,53701,43.038902,-87.906471,pepperoni,dog,No,night owl,No
LEC004,18,Engineering: Mechanical,20815,39.640259,-106.370872,sausage,dog,No,night owl,No
LEC004,19,Engineering: Mechanical,53715,41,12,pepperoni,dog,No,no preference,Maybe
LEC004,20,Journalism: Strategic Comm./Advertising,53703,43.073051,-89.40123,Other,dog,Yes,night owl,Yes
LEC004,,Engineering: Mechanical,53715,43,-87.9,pepperoni,cat,Yes,early bird,Maybe
LEC004,19,Engineering: Biomedical,53706,32.715736,117.161087,pepperoni,dog,Yes,no preference,Yes
LEC004,18,Data Science,53706,43.073051,-89.40123,pepperoni,dog,No,night owl,Yes
LEC004,18,History,53706,42.19381,-73.362877,none (just cheese),cat,Yes,night owl,Yes
LEC002,19,Engineering: Mechanical,53703,39.290386,-76.61219,mushroom,dog,No,no preference,No
LEC002,19,Engineering: Mechanical,53726,40.416775,-3.70379,macaroni/pasta,dog,No,early bird,Maybe
LEC005,19,Engineering: Mechanical,53726,46.870899,-89.313789,sausage,dog,Yes,night owl,Maybe
LEC004,19,Science: Biology/Life,53151,41.878113,-87.629799,sausage,dog,No,night owl,Yes
LEC005,18,Data Science,53711,35.1796,129.0756,pepperoni,cat,Yes,night owl,Yes
LEC004,18,Data Science,53706,37.568291,126.99778,pepperoni,dog,No,no preference,Maybe
LEC005,17,Statistics,53706,31.23,121.47,sausage,cat,No,night owl,Maybe
LEC003,19,Undecided,53715,43.041069,-87.909416,mushroom,dog,No,no preference,Maybe
LEC005,19,Economics,53703,47.606209,-122.332069,pineapple,neither,No,no preference,Maybe
LEC005,21,Science: Biology/Life,53726,40.76078,-111.891045,mushroom,dog,No,no preference,Yes
LEC003,19,Engineering: Mechanical,53706,43,-88.27,Other,dog,No,night owl,Yes
LEC003,20,Business: Other|Accounting,53726,43,-89,pepperoni,dog,Yes,early bird,Yes
LEC005,18,Engineering: Other,53706,64.147209,-21.9424,pepperoni,dog,No,night owl,Yes
LEC003,18,Data Science,53562,42.66544,21.165319,pepperoni,dog,No,night owl,Yes
LEC005,22,Data Science,53711,39.738449,-104.984848,none (just cheese),dog,No,night owl,Yes
LEC003,18,Engineering: Mechanical,53706,33.748997,-84.387985,mushroom,dog,No,night owl,Yes
LEC004,19,Engineering: Mechanical,53717,41.2224,86.413,Other,dog,Yes,early bird,Maybe
LEC003,19,Business: Actuarial,53706,39.299236,-76.609383,pineapple,dog,Yes,night owl,No
LEC001,,Engineering: Mechanical,53703,32.776665,-96.796989,sausage,dog,No,night owl,Maybe
LEC004,19,Engineering: Biomedical,53703,41.878113,-87.629799,pepperoni,dog,Yes,no preference,Yes
LEC004,26,Master of Public Affairs,53715,48.118145,-123.43074,basil/spinach,dog,Yes,early bird,Yes
LEC004,19,Engineering: Mechanical,53703,-12.12168,-45.013481,basil/spinach,dog,No,night owl,Yes
LEC004,18,Data Science,53706,31.230391,121.473701,sausage,cat,No,night owl,No
LEC005,21,Engineering: Industrial,53715,1.352083,103.819839,none (just cheese),neither,No,night owl,Yes
LEC004,19,Engineering: Mechanical,53703,40.712776,-74.005974,sausage,dog,No,early bird,No
LEC004,19,Engineering: Mechanical,53715,37.98381,23.727539,basil/spinach,dog,Yes,early bird,No
LEC005,20,Business: Actuarial,53703,45.003288,-90.329788,sausage,dog,No,early bird,Maybe
LEC005,20,Engineering: Mechanical,53703,43.073051,-89.40123,pepperoni,dog,Yes,early bird,No
LEC001,21,Economics,53703,41.902782,12.496365,basil/spinach,dog,No,no preference,No
LEC004,18,Engineering: Biomedical,53706,45.4894,93.2476,mushroom,cat,No,night owl,No
LEC005,19,Data Science,53703,43.2708,89.7221,sausage,dog,Yes,night owl,No
LEC003,,Engineering: Mechanical,53706,45.87128,-89.711632,pepperoni,neither,Yes,no preference,Yes
LEC004,19,Engineering: Mechanical,53715,42.360081,-71.058884,pepperoni,dog,Yes,night owl,Maybe
LEC004,18,Engineering: Mechanical,53706,45.056389,-92.960793,pepperoni,dog,No,night owl,Yes
LEC003,,Computer Science,53703,43.07,-89.4,pepperoni,dog,Yes,no preference,Maybe
LEC001,20,Business: Finance,53703,22.20315,-159.495651,Other,dog,Yes,no preference,No
LEC005,19,Engineering: Mechanical,53703,44.74931,-92.80088,pineapple,dog,No,early bird,No
LEC004,21,Business: Actuarial,53726,38.874341,-77.032013,pepperoni,dog,No,no preference,Yes
LEC005,19,Engineering: Mechanical,53703,18.34791,-64.71424,basil/spinach,dog,No,night owl,No
LEC004,18,Engineering: Mechanical,53703,27.5041,82.7145,sausage,dog,No,night owl,Maybe
LEC005,19,Engineering: Biomedical,53706,36.462,25.375465,basil/spinach,dog,No,night owl,No
LEC004,27,Environment & Resources,53703,37.389091,-5.984459,mushroom,dog,No,night owl,Maybe
LEC004,19,Business: Actuarial,53726,32,-117,pepperoni,neither,Yes,night owl,Yes
LEC005,20,Science: Physics,53703,46.2833,-89.73,pepperoni,dog,No,early bird,Maybe
LEC003,19,Engineering: Industrial,53703,40.712776,-74.005974,basil/spinach,dog,Yes,night owl,No
LEC003,18,Data Science,53706,40.712776,-74.005974,Other,dog,Yes,early bird,No
LEC005,,Data Science,53703,43.073051,-89.40123,pepperoni,dog,No,night owl,No
LEC004,21,Business: Actuarial,53703,39.19067,-106.819199,macaroni/pasta,cat,No,no preference,Maybe
LEC006,18,Engineering: Industrial,53706,37.743042,-122.415642,green pepper,dog,Yes,no preference,No
LEC003,20,Economics,53703,22.54,114.05,pineapple,dog,No,night owl,Yes
LEC006,18,Data Science,53706,59.93428,30.335098,pineapple,dog,Yes,night owl,Maybe
LEC004,19,Engineering: Mechanical,53715,45.10994,-87.209793,pepperoni,dog,Yes,early bird,No
LEC002,20,Science: Biology/Life,53703,51.507351,-0.127758,pepperoni,dog,Yes,no preference,Yes
LEC004,18,Environmental Studies,53703,42.360081,-71.058884,pineapple,cat,No,no preference,Maybe
LEC004,19,Engineering: Mechanical,53715,45,-87,sausage,cat,Yes,no preference,Maybe
LEC004,19,Engineering: Mechanical,53703,48.137,11.575,pepperoni,dog,Yes,night owl,Maybe
LEC004,20,Engineering: Industrial,53711,48.856613,2.352222,sausage,cat,No,no preference,No
LEC004,18,Science: Other,53706,48.410648,-114.338188,none (just cheese),dog,No,no preference,Maybe
LEC004,18,Mathematics/AMEP,53706,24.585445,73.712479,pineapple,dog,Yes,night owl,Maybe
LEC003,18,Data Science,53706,36.974117,-122.030792,pepperoni,cat,Yes,night owl,Yes
LEC004,19,Computer Science,53715,40.79254,-98.70807,pepperoni,dog,Yes,night owl,No
LEC005,19,Engineering: Mechanical,53711,30.572815,104.066803,pineapple,dog,No,night owl,Yes
LEC001,21,Science: Chemistry,53715,3.139003,101.686852,pepperoni,neither,No,no preference,Maybe
LEC006,18,Data Science,53706,40.46,-90.67,sausage,dog,No,night owl,No
LEC004,20,Science: Other|Environmental Science,53715,43.073051,-89.40123,sausage,dog,No,night owl,Yes
LEC004,20,Engineering: Biomedical,53715,30.328227,-86.136975,pepperoni,dog,Yes,no preference,Maybe
LEC004,21,Science: Biology/Life,53703,41.385063,2.173404,macaroni/pasta,dog,No,night owl,Yes
LEC003,18,Mathematics/AMEP,53706,42.99571,-90,sausage,dog,Yes,night owl,Yes
LEC004,19,Engineering: Mechanical,53703,41.385063,2.173404,sausage,dog,Yes,night owl,Yes
LEC001,,Engineering: Industrial,53706,40.7128,74.006,pepperoni,dog,No,early bird,Yes
LEC005,18,Psychology,53706,9.167414,77.876747,mushroom,cat,No,early bird,No
LEC003,19,Engineering: Industrial,53715,24.713552,46.675297,basil/spinach,neither,Yes,early bird,Maybe
LEC001,18,Undecided,53706,44.8341,87.377,basil/spinach,dog,No,no preference,Yes
LEC003,19,Engineering: Mechanical,53705,46.589146,-112.039108,none (just cheese),cat,No,night owl,Yes
LEC001,20,Economics,53703,39.631506,118.143239,pineapple,dog,No,night owl,Maybe